央视频道,#genre#
翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=fct4$IPV4『线路16』
翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=fct2$IPV4『线路17』
明珠,https://s1.m16tv.cfd/aktv/CH-2/AKTV.m3u8$IPV4『线路1』
明珠,https://s2.m16tv.cfd/aktv/CH-2/AKTV.m3u8$IPV4『线路2』
明珠,http://php.jdshipin.com/TVOD/iptv.php?id=mzt$IPV4『线路3』
明珠,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$IPV4『线路4』
明珠,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn$IPV4『线路5』
明珠,http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8$IPV4『线路6』
明珠,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8$IPV4『线路7』
明珠,http://bxtv.3a.ink/api.php?id=mz$IPV4『线路8』
明珠,https://migu.188766.xyz/?migutoken=7587aa81b1dcc4ed3adff2166ecdaf82&id=pearl_twn&type=dy$IPV4『线路9』
明珠,https://mytv.cdn.loc.cc/o12.php?id=mzt$IPV4『线路10』
明珠,https://migu.188766.xyz/?migutoken=f7fca5fceffc820a3465098e3e42fda9&id=pearl_twn&type=dy$IPV4『线路11』
星河,http://php.jdshipin.com/smt.php?id=Xinhe$IPV4
无线新闻,http://qwt.zhibotv.top:2016/全网通.php?id=无线新闻台$IPV4『线路1』
无线新闻,http://erp.giihgtidg.com:8080/live/wxxw01.m3u8$IPV4『线路2』
无线新闻,http://php.jdshipin.com/smt.php?id=inews_twn$IPV4『线路3』
无线新闻,https://edge6a.v2h-cdn.com/enew/enew.stream/chunklist.m3u8$IPV4『线路4』
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn$IPV4『线路5』
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn$IPV4『线路6』
无线新闻,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8$IPV4『线路7』
无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8$IPV4『线路8』
台视,https://s1.m16tv.cfd/taiwan/CH-2/AKTV.m3u8$IPV4『线路1』
台视,https://s2.m16tv.cfd/taiwan/CH-2/AKTV.m3u8$IPV4『线路2』
台视,rtmp://f13h.mine.nu/sat/tv071$IPV4『线路3』
民视,https://s1.m16tv.cfd/taiwan/CH-1/AKTV.m3u8$IPV4『线路1』
民视,https://s2.m16tv.cfd/taiwan/CH-1/AKTV.m3u8$IPV4『线路2』
民视,rtmp://f13h.mine.nu/sat/tv051$IPV4『线路3』
影视轮播,#genre#
剧集轮播,#genre#
猫和老鼠,https://live.iill.top/huya/11352879$IPV4

